nome,cidade,idade
Heloísa Cirino,Jesus,62
Luiz Fernando Sousa,Cassiano da Serra,46
João Pedro Ramos,Câmara de Garcia,83
Ana Liz das Neves,da Mota de Goiás,41
Bianca Araújo,Rocha,92
Isaac Montenegro,Jesus,65
Dra. Emanuelly Carvalho,Leão,65
Sra. Maria da Mota,Nascimento do Amparo,91
Maria Clara Pereira,Correia da Prata,86
Murilo Rezende,da Paz,43
Vitor Lima,Correia,27
Mariah Freitas,Garcia do Oeste,94
Maria Julia Porto,Pires,76
Enrico Correia,Ferreira de Guerra,20
Dr. Apollo Moraes,Costela,97
Sophie Azevedo,Caldeira de Pacheco,81
Luiz Fernando Novais,Ramos,92
Milena Aragão,Silveira,76
Matteo Vargas,Aragão,60
Emanuel Aragão,Ribeiro,83
